obs_id	proj_code	locality	CAT_sp	specificity_cat	fifty	remove_cat	singlecat	cat_5	plant	common_plants_only	five	PLANT_sp	obs_date	guild	para_obs_id	para_specimen_no	USNMNM	PAR_sp	plus	GENERAL	rarity	Par_remove	singlepara_1	host_sp	source_obs_id	family_par	specificity_par
194687	BETADIV	Ohu1	Choreutis cf. anthorma		1	0	0	1	PHA	No	0	Ficus phaeosyce	09.08.2004	CAT											278015		
194688	BETADIV	Ohu1	Choreutis cf. anthorma		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	13.07.2004	CAT											278016		
194689	BETADIV	Ohu1	Choreutis cf. anthorma		1	0	0	1	HIS	No	1	Ficus hispidioides	21.07.2004	CAT											278017		
194690	BETADIV	Ohu1	Choreutis cf. anthorma		1	0	0	1	HIS	No	1	Ficus hispidioides	30.07.2004	CAT											278018		
194691	BETADIV	Ohu1	Choreutis cf. anthorma		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	25.06.2004	CAT											278019		
194692	BETADIV	Ohu1	Choreutis cf. anthorma		1	0	0	1	HIS	No	1	Ficus hispidioides	28.07.2004	CAT											278020		
194693	BETADIV	Ohu1	Choreutis cf. anthorma		1	0	0	1	HIS	No	1	Ficus hispidioides	25.05.2004	CAT											278021		
194694	BETADIV	Ohu1	Choreutis cf. anthorma		1	0	0	1	HIS	No	1	Ficus hispidioides	22.07.2004	CAT											278022		
194695	BETADIV	Ohu1	Choreutis cf. anthorma		1	0	0	1	HIS	No	1	Ficus hispidioides	28.07.2004	CAT											278023		
194696	BETADIV	Ohu1	Choreutis cf. anthorma		1	0	0	1	HIS	No	1	Ficus hispidioides	30.07.2004	CAT											278024		
194697	BETADIV	Ohu1	Choreutis cf. anthorma		1	0	0	1	HIS	No	1	Ficus hispidioides	25.05.2004	CAT											278025		
194698	BETADIV	Ohu1	Choreutis cf. anthorma		1	0	0	1	HIS	No	1	Ficus hispidioides	21.07.2004	CAT											278026		
194699	BETADIV	Ohu1	Choreutis cf. anthorma		1	0	0	1	HIS	No	1	Ficus hispidioides	26.07.2004	CAT											278027		
194700	BETADIV	Ohu1	Choreutis cf. anthorma		1	0	0	1	HIS	No	1	Ficus hispidioides	28.07.2004	CAT											278028		
194739	BETADIV	Wamangu	NolidaeGEN sp. AAH3367		0	0	0	1	SRB	Yes	0	Syzygium sp.	03.02.2005	CAT											278067		
194741	BETADIV	Wamangu	NolidaeGEN sp. AAH3367		0	0	0	1	SRB	Yes	0	Syzygium sp.	03.02.2005	CAT											278069		
195937	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	04.02.2005	CAT											279265		
195938	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	31.01.2005	CAT											279266		
195939	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	01.02.2005	CAT											279267		
195940	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	31.01.2005	CAT											279268		
195941	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	17.02.2005	CAT											279269		
195942	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	31.01.2005	CAT											279270		
195943	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	28.01.2005	CAT											279271		
195944	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	16.02.2005	CAT											279272		
195945	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	07.02.2005	CAT											279273		
195946	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	04.02.2005	CAT											279274		
195947	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	01.02.2005	CAT											279275		
195948	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	28.01.2005	CAT											279276		
195949	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	04.02.2005	CAT											279277		
195950	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	20.01.2005	CAT											279278		
195951	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	20.01.2005	CAT											279279		
195952	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	16.02.2005	CAT											279280		
195953	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	04.02.2005	CAT											279281		
195954	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	11.02.2005	CAT											279282		
195955	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	11.02.2005	CAT											279283		
195956	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	31.01.2005	CAT											279284		
195957	BETADIV	Wamangu	Addaea pusilla		1	0	0	1	MAP	No	1	Macaranga bifoveata	28.01.2005	CAT											279285		
195958	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	21.02.2005	CAT											279286		
195959	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	07.02.2005	CAT											279287		
195960	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	21.01.2005	CAT											279288		
195961	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	01.02.2005	CAT											279289		
195962	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	26.01.2005	CAT											279290		
195963	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	21.02.2005	CAT											279291		
195964	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	27.01.2005	CAT											279292		
195965	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	27.01.2005	CAT											279293		
195966	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	15.02.2005	CAT											279294		
195967	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	28.01.2005	CAT											279295		
195968	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	20.01.2005	CAT											279296		
195969	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	21.01.2005	CAT											279297		
195970	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	15.02.2005	CAT											279298		
195971	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	16.02.2005	CAT											279299		
195972	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	21.02.2005	CAT											279300		
195973	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	21.01.2005	CAT											279301		
195974	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	21.01.2005	CAT											279302		
195975	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	27.01.2005	CAT											279303		
195976	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	21.02.2005	CAT											279304		
195977	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	21.02.2005	CAT											279305		
195978	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	15.02.2005	CAT											279306		
195979	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	26.01.2005	CAT											279307		
195980	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	25.01.2005	CAT											279308		
195981	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	27.01.2005	CAT											279309		
195982	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	01.02.2005	CAT											279310		
195983	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	28.01.2005	CAT											279311		
195984	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	07.02.2005	CAT											279312		
195985	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	16.02.2005	CAT											279313		
195986	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	CON	Yes	0	Ficus conocephalifolia	21.02.2005	CAT											279314		
195987	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	11.02.2005	CAT											279315		
195988	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	28.01.2005	CAT											279316		
195989	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	27.01.2005	CAT											279317		
195990	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	23.01.2005	CAT											279318		
195991	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	28.01.2005	CAT											279319		
195992	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	14.02.2005	CAT											279320		
195993	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	03.02.2005	CAT											279321		
195994	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	04.02.2005	CAT											279322		
195995	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	28.01.2005	CAT											279323		
195996	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	28.01.2005	CAT											279324		
195997	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	31.01.2005	CAT											279325		
195998	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	26.01.2005	CAT											279326		
195999	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	31.01.2005	CAT											279327		
196000	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	31.01.2005	CAT											279328		
196001	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	27.01.2005	CAT											279329		
196002	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	24.01.2005	CAT											279330		
196003	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	31.01.2005	CAT											279331		
196004	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	23.02.2005	CAT											279332		
196005	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	21.01.2005	CAT											279333		
196006	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	31.01.2005	CAT											279334		
196007	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	31.01.2005	CAT											279335		
196008	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	28.01.2005	CAT											279336		
196009	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	31.01.2005	CAT											279337		
196010	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	31.01.2005	CAT											279338		
196011	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	03.02.2005	CAT											279339		
196012	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	07.02.2005	CAT											279340		
196013	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	27.01.2005	CAT											279341		
196014	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	31.01.2005	CAT											279342		
196015	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	27.01.2005	CAT											279343		
196016	BETADIV	Wamangu	Choreutis cf. anthorma		1	0	0	1	BER	Yes	1	Ficus hahliana	08.02.2005	CAT											279344		
196017	BETADIV	Wamangu	Dichomeris sp. XXXX068		1	0	0	1	MAP	No	1	Macaranga bifoveata	26.01.2005	CAT											279345		
196018	BETADIV	Wamangu	Dichomeris sp. XXXX068		1	0	0	1	MAP	No	1	Macaranga bifoveata	26.01.2005	CAT											279346		
196019	BETADIV	Wamangu	Dichomeris sp. XXXX068		1	0	0	1	MAP	No	1	Macaranga bifoveata	07.02.2005	CAT											279347		
196020	BETADIV	Wamangu	Dichomeris sp. XXXX068		1	0	0	1	MAP	No	1	Macaranga bifoveata	11.02.2005	CAT											279348		
196021	BETADIV	Wamangu	Dichomeris sp. XXXX068		1	0	0	1	MAP	No	1	Macaranga bifoveata	26.01.2005	CAT											279349		
196022	BETADIV	Wamangu	Dichomeris sp. XXXX068		1	0	0	1	MAP	No	1	Macaranga bifoveata	10.02.2005	CAT											279350		
196023	BETADIV	Wamangu	Dichomeris sp. XXXX068		1	0	0	1	MAP	No	1	Macaranga bifoveata	21.01.2005	CAT											279351		
196024	BETADIV	Wamangu	Dichomeris sp. XXXX068		1	0	0	1	MAP	No	1	Macaranga bifoveata	10.02.2005	CAT											279352		
196025	BETADIV	Wamangu	Dichomeris sp. XXXX068		1	0	0	1	MAP	No	1	Macaranga bifoveata	09.02.2005	CAT											279353		
196026	BETADIV	Wamangu	Dichomeris sp. XXXX068		1	0	0	1	MAP	No	1	Macaranga bifoveata	26.01.2005	CAT											279354		
196027	BETADIV	Wamangu	Dichomeris sp. XXXX068		1	0	0	1	MAP	No	1	Macaranga bifoveata	03.02.2005	CAT											279355		
196028	BETADIV	Wamangu	Dichomeris sp. XXXX068		1	0	0	1	MAP	No	1	Macaranga bifoveata	11.02.2005	CAT											279356		
196029	BETADIV	Wamangu	Dichomeris sp. XXXX068		1	0	0	1	MAP	No	1	Macaranga bifoveata	11.02.2005	CAT											279357		
196030	BETADIV	Wamangu	Dichomeris sp. XXXX068		1	0	0	1	MAP	No	1	Macaranga bifoveata	10.02.2005	CAT											279358		
196031	BETADIV	Wamangu	Dichomeris sp. XXXX068		1	0	0	1	MAP	No	1	Macaranga bifoveata	24.01.2005	CAT											279359		
196032	BETADIV	Wamangu	Albinospila sp. AAB0430		1	0	0	1	MAA	Yes	0	Macaranga aleuritoides	09.02.2005	CAT											279360		
196033	BETADIV	Wamangu	Brenthia JR39		1	0	0	1	PUN	Yes	0	Ficus pungens	02.02.2005	CAT											279361		
196034	BETADIV	Wamangu	Dudua n. sp. nr. aprobola		1	0	0	1	SRB	Yes	0	Syzygium sp.	07.02.2005	CAT											279362		
196035	BETADIV	Wamangu	Dudua n. sp. nr. aprobola		1	0	0	1	SRB	Yes	0	Syzygium sp.	10.02.2005	CAT											279363		
196036	BETADIV	Wamangu	Dudua n. sp. nr. aprobola		1	0	0	1	SRB	Yes	0	Syzygium sp.	08.02.2005	CAT											279364		
196037	BETADIV	Wamangu	Darantasia caerulescens		0	0	0	1	SYW	Yes	1	"Syzygium cf. ""stipulare"""	08.02.2005	CAT											279365		
196038	BETADIV	Wamangu	Eucyclodes sp. ACF0440		0	0	0	0	SRB	Yes	0	Syzygium sp.	16.02.2005	CAT											279366		
196039	BETADIV	Wamangu	Albinospila sp. AAB0430		1	0	0	1	MAP	No	1	Macaranga bifoveata	03.02.2005	CAT											279367		
196040	BETADIV	Wamangu	Albinospila sp. AAB0430		1	0	0	1	MAP	No	1	Macaranga bifoveata	07.02.2005	CAT											279368		
196041	BETADIV	Wamangu	Albinospila sp. AAB0430		1	0	0	1	MAP	No	1	Macaranga bifoveata	26.01.2005	CAT											279369		
196042	BETADIV	Wamangu	Albinospila sp. AAB0430		1	0	0	1	MAP	No	1	Macaranga bifoveata	26.01.2005	CAT											279370		
196043	BETADIV	Wamangu	Berta sp. AAD4670		0	0	0	0	SYW	Yes	1	"Syzygium cf. ""stipulare"""	24.01.2005	CAT											279371		
196044	BETADIV	Wamangu	Berta sp. AAD4670		0	0	0	0	SYW	Yes	1	"Syzygium cf. ""stipulare"""	24.01.2005	CAT											279372		
196045	BETADIV	Wamangu	Berta sp. AAD4670		0	0	0	0	SYW	Yes	1	"Syzygium cf. ""stipulare"""	24.01.2005	CAT											279373		
196046	BETADIV	Wamangu	Berta sp. AAD4670		0	0	0	0	SYW	Yes	1	"Syzygium cf. ""stipulare"""	02.02.2005	CAT											279374		
196047	BETADIV	Wamangu	Orthaga nr. percnodes		0	0	0	1	MAA	Yes	0	Macaranga aleuritoides	20.01.2005	CAT											279375		
196048	BETADIV	Wamangu	Oenospila sp. AAB6770		1	0	0	1	SRB	Yes	0	Syzygium sp.	31.01.2005	CAT											279376		
196049	BETADIV	Wamangu	Arhopala thamyras		0	0	1	0	SRB	Yes	0	Syzygium sp.	24.01.2005	CAT											279377		
196050	BETADIV	Wamangu	Brenthia JR54		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	09.02.2005	CAT											279378		
196051	BETADIV	Wamangu	Brenthia JR54		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	09.02.2005	CAT											279379		
196052	BETADIV	Wamangu	Brenthia JR54		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	11.02.2005	CAT											279380		
196053	BETADIV	Wamangu	Brenthia JR54		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	11.02.2005	CAT											279381		
196054	BETADIV	Wamangu	Brenthia JR54		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	18.02.2005	CAT											279382		
196055	BETADIV	Wamangu	Brenthia JR32		1	0	0	1	PAR	Yes	0	Ficus pachyrrhachis	09.02.2005	CAT											279383		
196056	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	31.01.2005	CAT											279384		
196057	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	27.01.2005	CAT											279385		
196058	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	27.01.2005	CAT											279386		
196059	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	22.01.2005	CAT											279387		
196060	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	28.01.2005	CAT											279388		
196061	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	31.01.2005	CAT											279389		
196062	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	16.02.2005	CAT											279390		
196063	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	16.02.2005	CAT											279391		
196064	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	01.02.2005	CAT											279392		
196065	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	07.02.2005	CAT											279393		
196066	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	10.02.2005	CAT											279394		
196067	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	15.02.2005	CAT											279395		
196068	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	24.01.2005	CAT											279396		
196069	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	07.02.2005	CAT											279397		
196070	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	16.02.2005	CAT											279398		
196071	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	31.01.2005	CAT											279399		
196072	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	31.01.2005	CAT											279400		
196073	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	31.01.2005	CAT											279401		
196074	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	31.03.2005	CAT											279402		
196075	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	25.01.2005	CAT											279403		
196076	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	21.01.2005	CAT											279404		
196077	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	26.01.2005	CAT											279405		
196078	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	22.01.2005	CAT											279406		
196079	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	17.02.2005	CAT											279407		
196080	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	07.02.2005	CAT											279408		
196081	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	28.02.2005	CAT											279409		
196082	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	31.01.2005	CAT											279410		
196083	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	22.01.2005	CAT											279411		
196084	BETADIV	Wamangu	Rhodoneura aurata		1	0	0	1	MAQ	No	1	Macaranga quadriglandulosa	18.02.2005	CAT											279412		
196085	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	10.02.2005	CAT											279413		
196086	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	16.02.2005	CAT											279414		
196087	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	03.02.2005	CAT											279415		
196088	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	03.02.2005	CAT											279416		
196089	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	07.02.2005	CAT											279417		
196090	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	31.01.2005	CAT											279418		
196091	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	20.01.2005	CAT											279419		
196092	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	16.02.2005	CAT											279420		
196093	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	28.01.2005	CAT											279421		
196094	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	20.01.2005	CAT											279422		
196095	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	03.02.2005	CAT											279423		
196096	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	03.02.2005	CAT											279424		
196097	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	31.01.2005	CAT											279425		
196098	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	20.01.2005	CAT											279426		
196099	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	27.01.2005	CAT											279427		
196100	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	27.01.2005	CAT											279428		
196101	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	31.01.2005	CAT											279429		
196102	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	20.01.2005	CAT											279430		
196103	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	31.01.2005	CAT											279431		
196104	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	10.02.2005	CAT											279432		
196105	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	09.02.2005	CAT											279433		
196106	BETADIV	Wamangu	Talanga sexpunctalis complex		1	0	0	1	COP	Yes	0	Ficus copiosa	31.01.2005	CAT											279434		
196107	BETADIV	Wamangu	Meekiaria sp. AAJ1732		0	0	0	0	PSS	Yes	1	Psychotria micrococca	29.01.2005	CAT											279435		
196108	BETADIV	Wamangu	Chalcidoptera emissalis		0	0	0	1	SRB	Yes	0	Syzygium sp.	03.02.2005	CAT											279436		
196109	BETADIV	Wamangu	Glyphodes margaritaria		1	0	0	1	BER	Yes	1	Ficus hahliana	26.01.2005	CAT											279437		
196110	BETADIV	Wamangu	Glyphodes margaritaria		1	0	0	1	BER	Yes	1	Ficus hahliana	26.01.2005	CAT											279438		
196111	BETADIV	Wamangu	Glyphodes margaritaria		1	0	0	1	BER	Yes	1	Ficus hahliana	10.02.2005	CAT											279439		
